order_id,order_timestamp,pizza_id,pizza_size,quantity
292,2015-01-05 17:48:59,28,L,1
293,2015-01-05 17:58:38,2,S,1
293,2015-01-05 17:58:38,25,S,1
294,2015-01-05 18:16:35,8,M,1
294,2015-01-05 18:16:35,4,L,1
294,2015-01-05 18:16:35,6,L,1
295,2015-01-05 18:20:12,17,M,1
296,2015-01-05 18:46:54,11,S,1
296,2015-01-05 18:46:54,12,S,1
296,2015-01-05 18:46:54,6,M,1
297,2015-01-05 19:02:18,16,M,1
298,2015-01-05 19:10:36,17,M,1
298,2015-01-05 19:10:36,17,S,1
298,2015-01-05 19:10:36,30,M,1
298,2015-01-05 19:10:36,2,S,1
299,2015-01-05 19:34:31,2,S,1
299,2015-01-05 19:34:31,28,M,1
300,2015-01-05 19:42:54,20,S,1
300,2015-01-05 19:42:54,12,S,1
300,2015-01-05 19:42:54,25,S,1
300,2015-01-05 19:42:54,10,S,1
301,2015-01-05 19:45:58,23,L,1
302,2015-01-05 19:57:37,27,L,1
303,2015-01-05 20:02:51,20,S,1
303,2015-01-05 20:02:51,12,M,1
303,2015-01-05 20:02:51,18,S,1
304,2015-01-05 20:07:58,1,S,1
304,2015-01-05 20:07:58,5,L,1
305,2015-01-05 20:35:40,18,L,1
305,2015-01-05 20:35:40,29,S,1
305,2015-01-05 20:35:40,13,M,1
306,2015-01-05 20:37:40,20,S,1
306,2015-01-05 20:37:40,1,S,1
306,2015-01-05 20:37:40,23,M,1
307,2015-01-05 21:45:38,2,L,1
307,2015-01-05 21:45:38,6,M,1
308,2015-01-05 21:59:46,1,L,1
308,2015-01-05 21:59:46,31,L,1
308,2015-01-05 21:59:46,6,S,1
309,2015-01-06 11:39:06,3,L,1
309,2015-01-06 11:39:06,27,M,1
310,2015-01-06 11:40:48,1,S,1
310,2015-01-06 11:40:48,6,S,1
311,2015-01-06 11:57:27,29,L,1
312,2015-01-06 12:05:21,20,S,1
312,2015-01-06 12:05:21,32,S,1
312,2015-01-06 12:05:21,30,M,1
312,2015-01-06 12:05:21,29,M,1
313,2015-01-06 12:09:09,2,M,1
314,2015-01-06 12:11:58,24,M,1
314,2015-01-06 12:11:58,3,L,1
314,2015-01-06 12:11:58,11,M,1
314,2015-01-06 12:11:58,1,M,1
314,2015-01-06 12:11:58,15,M,1
315,2015-01-06 12:17:40,2,M,1
316,2015-01-06 12:29:34,1,S,1
316,2015-01-06 12:29:34,4,M,1
317,2015-01-06 12:31:00,17,S,1
317,2015-01-06 12:31:00,2,M,1
317,2015-01-06 12:31:00,22,L,1
317,2015-01-06 12:31:00,1,S,1
317,2015-01-06 12:31:00,31,L,1
317,2015-01-06 12:31:00,7,S,1
317,2015-01-06 12:31:00,28,S,1
318,2015-01-06 12:45:14,12,L,1
318,2015-01-06 12:45:14,5,L,1
318,2015-01-06 12:45:14,21,S,1
318,2015-01-06 12:45:14,13,L,1
319,2015-01-06 12:46:22,4,M,1
320,2015-01-06 12:46:40,17,M,1
320,2015-01-06 12:46:40,19,L,1
321,2015-01-06 12:56:21,4,L,1
322,2015-01-06 13:02:13,17,L,1
322,2015-01-06 13:02:13,19,L,1
322,2015-01-06 13:02:13,2,S,1
322,2015-01-06 13:02:13,6,L,1
323,2015-01-06 13:05:33,2,M,1
324,2015-01-06 13:06:44,3,L,1
325,2015-01-06 13:07:32,2,S,1
325,2015-01-06 13:07:32,15,S,1
326,2015-01-06 13:10:13,17,M,1
326,2015-01-06 13:10:13,10,L,1
327,2015-01-06 13:10:54,2,M,1
328,2015-01-06 13:16:35,26,L,1
329,2015-01-06 13:22:44,13,L,1
329,2015-01-06 13:22:44,10,M,1
330,2015-01-06 13:27:11,20,S,1
330,2015-01-06 13:27:11,30,M,1
330,2015-01-06 13:27:11,2,M,1
330,2015-01-06 13:27:11,2,S,1
330,2015-01-06 13:27:11,3,L,1
330,2015-01-06 13:27:11,22,L,2
330,2015-01-06 13:27:11,1,L,1
330,2015-01-06 13:27:11,31,L,1
330,2015-01-06 13:27:11,27,S,1
330,2015-01-06 13:27:11,29,L,1
330,2015-01-06 13:27:11,13,L,1
330,2015-01-06 13:27:11,13,M,1
330,2015-01-06 13:27:11,28,L,1
330,2015-01-06 13:27:11,9,M,1
331,2015-01-06 13:43:30,7,M,1
332,2015-01-06 14:12:01,29,M,1
332,2015-01-06 14:12:01,16,L,1
332,2015-01-06 14:12:01,6,M,1
333,2015-01-06 14:16:36,30,M,1
334,2015-01-06 14:24:18,24,L,1
334,2015-01-06 14:24:18,18,M,1
334,2015-01-06 14:24:18,16,M,1
334,2015-01-06 14:24:18,6,L,1
335,2015-01-06 14:24:47,26,L,1
336,2015-01-06 14:51:41,7,L,1
337,2015-01-06 15:03:12,1,L,1
337,2015-01-06 15:03:12,18,L,1
338,2015-01-06 15:18:26,5,L,1
338,2015-01-06 15:18:26,6,L,1
338,2015-01-06 15:18:26,9,XL,1
339,2015-01-06 15:25:13,13,M,1
340,2015-01-06 15:35:32,27,S,1
341,2015-01-06 15:35:47,8,M,1
341,2015-01-06 15:35:47,18,S,1
342,2015-01-06 15:44:12,29,L,1
342,2015-01-06 15:44:12,16,L,1
343,2015-01-06 15:45:37,3,L,1
343,2015-01-06 15:45:37,22,M,1
344,2015-01-06 16:01:11,12,M,1
345,2015-01-06 16:01:47,27,S,1
345,2015-01-06 16:01:47,28,S,1
346,2015-01-06 16:30:00,11,S,1
346,2015-01-06 16:30:00,1,S,1
346,2015-01-06 16:30:00,12,L,1
346,2015-01-06 16:30:00,23,S,1
347,2015-01-06 16:37:17,28,L,1
347,2015-01-06 16:37:17,6,L,1
347,2015-01-06 16:37:17,15,M,1
348,2015-01-06 16:49:12,2,M,1
348,2015-01-06 16:49:12,6,L,1
348,2015-01-06 16:49:12,6,S,1
349,2015-01-06 17:25:58,18,L,1
350,2015-01-06 17:37:05,2,L,1
350,2015-01-06 17:37:05,18,M,2
350,2015-01-06 17:37:05,13,S,1
351,2015-01-06 17:37:29,20,S,1
351,2015-01-06 17:37:29,1,M,1
352,2015-01-06 17:45:48,20,S,1
352,2015-01-06 17:45:48,12,L,1
353,2015-01-06 17:59:48,8,L,1
353,2015-01-06 17:59:48,17,L,1
353,2015-01-06 17:59:48,7,S,1
354,2015-01-06 18:01:44,11,S,1
354,2015-01-06 18:01:44,15,L,1
355,2015-01-06 18:14:45,30,M,1
355,2015-01-06 18:14:45,4,M,1
356,2015-01-06 18:16:05,30,M,1
357,2015-01-06 18:27:58,17,L,1
357,2015-01-06 18:27:58,16,S,1
357,2015-01-06 18:27:58,28,S,1
358,2015-01-06 18:30:12,4,M,1
359,2015-01-06 18:33:08,11,M,1
359,2015-01-06 18:33:08,6,L,1
360,2015-01-06 18:50:38,8,L,1
360,2015-01-06 18:50:38,11,S,1
360,2015-01-06 18:50:38,1,S,1
361,2015-01-06 19:12:38,20,S,2
361,2015-01-06 19:12:38,12,S,1
362,2015-01-06 19:13:36,8,M,1
362,2015-01-06 19:13:36,5,L,1
363,2015-01-06 19:20:31,26,L,1
363,2015-01-06 19:20:31,5,L,1
364,2015-01-06 19:27:24,4,M,1
364,2015-01-06 19:27:24,9,XL,1
365,2015-01-06 19:37:26,22,M,1
365,2015-01-06 19:37:26,26,L,1
365,2015-01-06 19:37:26,18,M,1
366,2015-01-06 20:04:20,12,L,1
367,2015-01-06 20:05:12,1,L,1
367,2015-01-06 20:05:12,28,M,1
368,2015-01-06 20:28:16,14,M,1
368,2015-01-06 20:28:16,6,L,1
369,2015-01-06 20:30:06,28,M,1
370,2015-01-06 21:02:30,22,L,1
370,2015-01-06 21:02:30,1,S,1
371,2015-01-06 21:15:20,18,M,1
372,2015-01-06 22:26:59,28,S,1
373,2015-01-07 11:45:18,19,S,1
373,2015-01-07 11:45:18,2,M,1
373,2015-01-07 11:45:18,29,L,1
374,2015-01-07 11:55:59,20,S,1
374,2015-01-07 11:55:59,30,M,1
374,2015-01-07 11:55:59,27,S,1
375,2015-01-07 11:58:36,5,M,1
376,2015-01-07 12:01:17,9,XL,1
376,2015-01-07 12:01:17,15,L,1
377,2015-01-07 12:03:18,1,M,1
377,2015-01-07 12:03:18,6,L,1
378,2015-01-07 12:19:37,25,S,1
379,2015-01-07 12:25:37,6,L,1
380,2015-01-07 12:32:10,24,M,1
380,2015-01-07 12:32:10,17,M,1
381,2015-01-07 12:33:06,16,M,1
382,2015-01-07 12:33:07,6,S,1
382,2015-01-07 12:33:07,15,M,1
383,2015-01-07 12:43:59,13,M,1
384,2015-01-07 12:51:46,1,S,1
384,2015-01-07 12:51:46,12,M,1
384,2015-01-07 12:51:46,26,M,1
384,2015-01-07 12:51:46,9,S,1
385,2015-01-07 12:54:19,15,L,1
386,2015-01-07 12:58:16,25,S,1
386,2015-01-07 12:58:16,21,M,1
386,2015-01-07 12:58:16,6,M,1
387,2015-01-07 13:03:14,8,S,1
387,2015-01-07 13:03:14,20,S,1
387,2015-01-07 13:03:14,19,M,1
387,2015-01-07 13:03:14,3,L,1
387,2015-01-07 13:03:14,18,S,1
387,2015-01-07 13:03:14,13,L,1
387,2015-01-07 13:03:14,28,S,1
388,2015-01-07 13:04:56,8,S,1
388,2015-01-07 13:04:56,30,M,1
388,2015-01-07 13:04:56,26,M,1
388,2015-01-07 13:04:56,15,S,1
389,2015-01-07 13:10:17,14,L,1
390,2015-01-07 13:15:32,31,L,1
391,2015-01-07 13:25:31,9,M,1
392,2015-01-07 13:36:47,20,S,1
392,2015-01-07 13:36:47,24,S,1
392,2015-01-07 13:36:47,17,L,1
392,2015-01-07 13:36:47,18,S,2
392,2015-01-07 13:36:47,7,L,1
392,2015-01-07 13:36:47,29,L,1
392,2015-01-07 13:36:47,21,L,1
392,2015-01-07 13:36:47,13,L,1
393,2015-01-07 13:48:31,11,S,1
393,2015-01-07 13:48:31,1,L,1
394,2015-01-07 14:02:18,20,S,1
394,2015-01-07 14:02:18,19,S,1
394,2015-01-07 14:02:18,1,L,1
394,2015-01-07 14:02:18,1,S,1
394,2015-01-07 14:02:18,31,L,1
394,2015-01-07 14:02:18,18,M,3
394,2015-01-07 14:02:18,18,S,1
394,2015-01-07 14:02:18,29,L,1
394,2015-01-07 14:02:18,13,L,1
394,2015-01-07 14:02:18,14,S,1
394,2015-01-07 14:02:18,6,L,1
394,2015-01-07 14:02:18,15,S,1
395,2015-01-07 14:11:08,23,M,1
396,2015-01-07 14:12:21,28,S,1
397,2015-01-07 14:31:10,3,L,2
397,2015-01-07 14:31:10,1,L,1
397,2015-01-07 14:31:10,18,M,1
398,2015-01-07 14:56:26,18,S,1
399,2015-01-07 15:47:49,8,M,1
399,2015-01-07 15:47:49,17,L,1
399,2015-01-07 15:47:49,22,M,1
399,2015-01-07 15:47:49,9,M,1
400,2015-01-07 16:03:07,18,M,1
400,2015-01-07 16:03:07,6,L,1
401,2015-01-07 16:08:35,15,M,1
402,2015-01-07 16:24:46,22,L,1
402,2015-01-07 16:24:46,4,M,1
403,2015-01-07 16:26:10,8,S,1
403,2015-01-07 16:26:10,2,L,1
403,2015-01-07 16:26:10,7,S,1
404,2015-01-07 16:39:27,19,L,1
405,2015-01-07 16:44:16,29,L,1
406,2015-01-07 16:50:49,30,M,1
406,2015-01-07 16:50:49,2,M,1
406,2015-01-07 16:50:49,25,S,1
407,2015-01-07 16:56:42,17,M,1
407,2015-01-07 16:56:42,2,L,1
407,2015-01-07 16:56:42,18,M,1
408,2015-01-07 17:09:09,32,S,1
408,2015-01-07 17:09:09,27,M,1
409,2015-01-07 17:15:04,18,L,1
410,2015-01-07 17:33:49,20,S,2
410,2015-01-07 17:33:49,26,M,1
410,2015-01-07 17:33:49,9,XL,1
411,2015-01-07 17:58:09,4,M,1
411,2015-01-07 17:58:09,16,L,1
412,2015-01-07 18:07:46,32,S,1
412,2015-01-07 18:07:46,10,M,1
413,2015-01-07 18:11:32,9,S,1
414,2015-01-07 18:13:22,2,S,1
414,2015-01-07 18:13:22,3,L,1
414,2015-01-07 18:13:22,4,M,1
415,2015-01-07 18:16:23,17,S,1
416,2015-01-07 18:17:42,28,L,1
417,2015-01-07 18:24:40,18,S,1
418,2015-01-07 18:40:11,19,M,1
418,2015-01-07 18:40:11,29,M,1
419,2015-01-07 19:02:31,8,L,1
419,2015-01-07 19:02:31,1,L,1
419,2015-01-07 19:02:31,25,M,1
419,2015-01-07 19:02:31,15,S,1
420,2015-01-07 19:04:40,3,L,1
420,2015-01-07 19:04:40,31,S,1
421,2015-01-07 19:21:58,8,L,1
421,2015-01-07 19:21:58,24,L,1
421,2015-01-07 19:21:58,19,S,1
422,2015-01-07 19:30:25,22,L,1
422,2015-01-07 19:30:25,4,M,1
422,2015-01-07 19:30:25,28,M,1
423,2015-01-07 19:45:07,4,L,1
423,2015-01-07 19:45:07,29,S,1
424,2015-01-07 20:01:28,18,M,1
425,2015-01-07 20:21:19,21,M,1
426,2015-01-07 20:25:45,2,M,1
426,2015-01-07 20:25:45,29,S,1
426,2015-01-07 20:25:45,21,M,1
427,2015-01-07 21:49:00,28,L,1
428,2015-01-07 22:05:00,24,L,1
428,2015-01-07 22:05:00,12,S,1
429,2015-01-07 22:16:53,13,M,1
430,2015-01-07 22:46:13,11,M,1
430,2015-01-07 22:46:13,29,S,1
431,2015-01-08 11:17:13,20,S,1
431,2015-01-08 11:17:13,30,S,1
431,2015-01-08 11:17:13,22,L,1
431,2015-01-08 11:17:13,1,L,1
432,2015-01-08 11:39:07,12,S,1
432,2015-01-08 11:39:07,6,L,1
432,2015-01-08 11:39:07,15,S,1
433,2015-01-08 11:49:50,13,L,1
434,2015-01-08 11:54:14,23,M,1
434,2015-01-08 11:54:14,13,L,1
434,2015-01-08 11:54:14,15,L,1
435,2015-01-08 12:06:09,2,M,1
435,2015-01-08 12:06:09,31,M,1
435,2015-01-08 12:06:09,10,S,1
436,2015-01-08 12:07:21,2,L,1
436,2015-01-08 12:07:21,4,M,1
436,2015-01-08 12:07:21,31,S,1
436,2015-01-08 12:07:21,27,S,1
437,2015-01-08 12:07:54,8,M,1
438,2015-01-08 12:08:38,15,M,1
439,2015-01-08 12:13:08,30,M,1
439,2015-01-08 12:13:08,18,M,1
439,2015-01-08 12:13:08,9,S,1
440,2015-01-08 12:16:34,24,M,1
440,2015-01-08 12:16:34,30,M,1
440,2015-01-08 12:16:34,3,L,1
440,2015-01-08 12:16:34,22,L,1
440,2015-01-08 12:16:34,22,M,1
440,2015-01-08 12:16:34,11,L,1
440,2015-01-08 12:16:34,11,M,1
440,2015-01-08 12:16:34,1,L,1
440,2015-01-08 12:16:34,25,L,1
440,2015-01-08 12:16:34,18,L,1
440,2015-01-08 12:16:34,13,L,1
440,2015-01-08 12:16:34,28,S,1
440,2015-01-08 12:16:34,6,L,1
440,2015-01-08 12:16:34,15,M,1
441,2015-01-08 12:16:58,13,L,1
441,2015-01-08 12:16:58,6,L,1
442,2015-01-08 12:28:49,27,L,1
443,2015-01-08 12:34:20,20,S,1
443,2015-01-08 12:34:20,17,M,2
443,2015-01-08 12:34:20,22,L,1
443,2015-01-08 12:34:20,12,M,1
443,2015-01-08 12:34:20,25,M,1
443,2015-01-08 12:34:20,5,L,1
443,2015-01-08 12:34:20,18,L,1
443,2015-01-08 12:34:20,29,L,1
443,2015-01-08 12:34:20,29,M,1
443,2015-01-08 12:34:20,16,M,1
443,2015-01-08 12:34:20,13,L,1
443,2015-01-08 12:34:20,13,S,1
443,2015-01-08 12:34:20,10,M,1
443,2015-01-08 12:34:20,6,M,1
444,2015-01-08 12:40:05,22,M,1
445,2015-01-08 12:57:39,1,L,1
446,2015-01-08 12:58:01,20,S,1
446,2015-01-08 12:58:01,25,M,1
446,2015-01-08 12:58:01,29,L,1
447,2015-01-08 13:02:00,3,L,1
448,2015-01-08 13:03:34,1,S,1
448,2015-01-08 13:03:34,31,M,1
448,2015-01-08 13:03:34,29,M,1
449,2015-01-08 13:04:15,6,L,1
450,2015-01-08 13:07:53,20,S,1
451,2015-01-08 13:19:06,3,L,1
451,2015-01-08 13:19:06,12,M,1
451,2015-01-08 13:19:06,16,L,1
452,2015-01-08 13:24:11,8,M,1
452,2015-01-08 13:24:11,20,S,1
452,2015-01-08 13:24:11,29,M,1
453,2015-01-08 13:27:14,17,S,1
453,2015-01-08 13:27:14,22,L,1
453,2015-01-08 13:27:14,29,M,1
453,2015-01-08 13:27:14,6,L,1
454,2015-01-08 13:31:40,13,M,1
455,2015-01-08 13:39:14,4,L,1
456,2015-01-08 13:47:53,28,L,1
457,2015-01-08 13:59:04,17,L,1
457,2015-01-08 13:59:04,30,M,1
457,2015-01-08 13:59:04,2,M,1
458,2015-01-08 14:00:05,7,M,1
458,2015-01-08 14:00:05,10,M,1
458,2015-01-08 14:00:05,9,S,1
459,2015-01-08 14:14:02,13,L,1
460,2015-01-08 14:19:58,11,S,1
460,2015-01-08 14:19:58,4,M,1
461,2015-01-08 14:21:19,17,M,1
461,2015-01-08 14:21:19,1,S,1
462,2015-01-08 14:38:41,28,S,1
463,2015-01-08 14:40:28,8,L,1
463,2015-01-08 14:40:28,7,M,1
464,2015-01-08 14:49:01,8,L,1
464,2015-01-08 14:49:01,24,M,1
465,2015-01-08 14:55:23,23,S,1
466,2015-01-08 15:30:10,28,L,1
466,2015-01-08 15:30:10,9,XL,1
467,2015-01-08 15:33:13,7,S,1
468,2015-01-08 15:36:12,22,L,1
468,2015-01-08 15:36:12,18,L,1
469,2015-01-08 15:37:18,8,M,1
469,2015-01-08 15:37:18,29,S,1
470,2015-01-08 15:49:13,15,S,1
471,2015-01-08 16:20:26,25,S,1
472,2015-01-08 16:29:50,25,L,1
472,2015-01-08 16:29:50,25,M,1
473,2015-01-08 16:41:27,1,L,1
473,2015-01-08 16:41:27,7,M,1
473,2015-01-08 16:41:27,16,M,1
474,2015-01-08 16:47:48,11,S,1
474,2015-01-08 16:47:48,18,S,1
475,2015-01-08 17:15:17,20,S,1
475,2015-01-08 17:15:17,6,L,1
476,2015-01-08 17:27:56,18,M,1
476,2015-01-08 17:27:56,7,L,1
476,2015-01-08 17:27:56,15,M,1
477,2015-01-08 17:30:04,11,M,1
477,2015-01-08 17:30:04,5,M,1
478,2015-01-08 17:35:56,24,M,1
478,2015-01-08 17:35:56,30,M,1
479,2015-01-08 17:37:03,3,L,1
479,2015-01-08 17:37:03,12,L,2
480,2015-01-08 17:41:31,18,M,1
481,2015-01-08 17:41:37,18,S,1
481,2015-01-08 17:41:37,28,S,1
482,2015-01-08 17:52:42,11,L,1
482,2015-01-08 17:52:42,4,M,1
482,2015-01-08 17:52:42,13,S,1
483,2015-01-08 17:54:05,8,L,1
483,2015-01-08 17:54:05,23,S,1
483,2015-01-08 17:54:05,31,S,1
483,2015-01-08 17:54:05,13,M,1
484,2015-01-08 18:02:54,22,L,1
484,2015-01-08 18:02:54,5,L,1
485,2015-01-08 18:07:31,17,M,1
486,2015-01-08 18:15:08,10,S,1
487,2015-01-08 18:30:16,1,S,1
487,2015-01-08 18:30:16,29,L,1
487,2015-01-08 18:30:16,28,L,1
488,2015-01-08 18:46:02,15,M,1
489,2015-01-08 18:48:43,27,L,1
490,2015-01-08 18:49:24,20,S,1
490,2015-01-08 18:49:24,2,M,1
490,2015-01-08 18:49:24,23,M,1
491,2015-01-08 19:01:12,23,S,1
491,2015-01-08 19:01:12,18,L,1
491,2015-01-08 19:01:12,27,L,1
491,2015-01-08 19:01:12,7,M,1
492,2015-01-08 19:06:21,19,L,1
492,2015-01-08 19:06:21,29,M,1
492,2015-01-08 19:06:21,28,M,1
493,2015-01-08 19:31:47,4,L,1
494,2015-01-08 19:38:40,3,L,1
494,2015-01-08 19:38:40,22,L,1
494,2015-01-08 19:38:40,5,L,1
494,2015-01-08 19:38:40,16,L,1
495,2015-01-08 19:42:52,4,M,1
495,2015-01-08 19:42:52,29,L,1
496,2015-01-08 19:46:18,1,L,1
496,2015-01-08 19:46:18,21,S,1
497,2015-01-08 19:49:26,15,S,1
498,2015-01-08 20:02:25,4,M,1
499,2015-01-08 21:10:46,24,S,1
499,2015-01-08 21:10:46,22,L,1
499,2015-01-08 21:10:46,5,M,1
499,2015-01-08 21:10:46,31,M,1
500,2015-01-08 21:46:49,26,M,1
501,2015-01-08 21:51:31,17,S,1
501,2015-01-08 21:51:31,1,S,1
501,2015-01-08 21:51:31,16,L,1
502,2015-01-08 22:26:08,25,M,1
503,2015-01-09 11:16:21,18,L,1
503,2015-01-09 11:16:21,29,M,1
504,2015-01-09 11:48:18,9,L,1
505,2015-01-09 11:55:10,18,M,1
505,2015-01-09 11:55:10,9,XL,1
506,2015-01-09 12:02:09,28,M,1
507,2015-01-09 12:06:03,19,S,1
508,2015-01-09 12:13:32,17,M,1
508,2015-01-09 12:13:32,17,S,1
508,2015-01-09 12:13:32,18,M,1
509,2015-01-09 12:13:58,13,L,1
510,2015-01-09 12:15:03,2,M,1
510,2015-01-09 12:15:03,2,S,1
510,2015-01-09 12:15:03,4,L,1
510,2015-01-09 12:15:03,13,L,1
511,2015-01-09 12:18:21,3,L,1
512,2015-01-09 12:19:24,25,M,1
513,2015-01-09 12:22:48,22,L,1
513,2015-01-09 12:22:48,25,M,1
513,2015-01-09 12:22:48,18,L,1
513,2015-01-09 12:22:48,6,L,1
514,2015-01-09 12:26:47,2,S,1
515,2015-01-09 13:07:37,19,L,1
515,2015-01-09 13:07:37,26,L,1
516,2015-01-09 13:09:09,23,L,1
516,2015-01-09 13:09:09,15,L,1
517,2015-01-09 13:09:11,5,M,1
518,2015-01-09 13:11:25,20,S,1
518,2015-01-09 13:11:25,7,L,1
518,2015-01-09 13:11:25,29,S,1
519,2015-01-09 13:15:20,7,S,1
520,2015-01-09 13:22:33,14,L,1
521,2015-01-09 13:43:07,6,S,1
522,2015-01-09 14:09:33,8,S,1
522,2015-01-09 14:09:33,20,S,1
522,2015-01-09 14:09:33,2,S,1
522,2015-01-09 14:09:33,3,L,1
522,2015-01-09 14:09:33,22,L,2
522,2015-01-09 14:09:33,11,S,1
522,2015-01-09 14:09:33,12,M,2
522,2015-01-09 14:09:33,25,L,1
522,2015-01-09 14:09:33,29,L,1
522,2015-01-09 14:09:33,9,L,1
522,2015-01-09 14:09:33,9,M,1
523,2015-01-09 14:42:14,7,M,1
524,2015-01-09 14:51:35,29,S,1
524,2015-01-09 14:51:35,6,M,1
525,2015-01-09 15:08:46,18,L,1
526,2015-01-09 15:10:13,17,L,1
526,2015-01-09 15:10:13,3,L,1
527,2015-01-09 15:23:37,22,L,1
527,2015-01-09 15:23:37,16,L,1
528,2015-01-09 15:27:21,12,M,1
529,2015-01-09 15:31:01,24,M,1
529,2015-01-09 15:31:01,17,M,2
529,2015-01-09 15:31:01,1,S,1
530,2015-01-09 15:43:01,2,L,1
530,2015-01-09 15:43:01,4,M,1
531,2015-01-09 15:58:10,27,M,2
532,2015-01-09 16:14:28,27,L,1
532,2015-01-09 16:14:28,21,S,1
533,2015-01-09 16:28:43,3,L,1
533,2015-01-09 16:28:43,13,L,1
533,2015-01-09 16:28:43,9,XL,1
534,2015-01-09 16:43:32,7,L,1
534,2015-01-09 16:43:32,16,L,1
535,2015-01-09 17:08:47,2,M,1
536,2015-01-09 17:18:50,32,S,1
536,2015-01-09 17:18:50,27,L,1
537,2015-01-09 17:23:52,2,S,1
537,2015-01-09 17:23:52,1,S,1
537,2015-01-09 17:23:52,4,L,1
538,2015-01-09 17:44:04,10,L,1
539,2015-01-09 17:51:34,3,L,1
539,2015-01-09 17:51:34,25,L,1
539,2015-01-09 17:51:34,28,M,1
540,2015-01-09 17:52:41,10,L,1
541,2015-01-09 18:07:47,20,S,1
542,2015-01-09 18:08:06,8,L,1
542,2015-01-09 18:08:06,7,M,1
543,2015-01-09 18:23:59,19,L,1
543,2015-01-09 18:23:59,2,M,1
543,2015-01-09 18:23:59,26,M,1
544,2015-01-09 18:31:04,23,M,1
544,2015-01-09 18:31:04,29,M,1
545,2015-01-09 18:46:28,18,L,1
545,2015-01-09 18:46:28,18,S,1
545,2015-01-09 18:46:28,27,L,1
545,2015-01-09 18:46:28,21,L,1
546,2015-01-09 18:47:27,11,S,1
547,2015-01-09 18:49:23,20,S,1
548,2015-01-09 19:06:09,1,L,1
549,2015-01-09 19:06:34,20,S,1
549,2015-01-09 19:06:34,6,L,1
550,2015-01-09 19:12:59,28,M,1
550,2015-01-09 19:12:59,9,M,1
551,2015-01-09 19:26:24,22,L,1
551,2015-01-09 19:26:24,21,M,1
551,2015-01-09 19:26:24,6,L,1
551,2015-01-09 19:26:24,9,M,1
552,2015-01-09 19:31:25,30,M,1
552,2015-01-09 19:31:25,11,S,1
552,2015-01-09 19:31:25,4,L,1
553,2015-01-09 20:14:47,5,L,1
554,2015-01-09 20:15:51,30,M,1
554,2015-01-09 20:15:51,11,S,1
555,2015-01-09 20:18:25,8,S,1
555,2015-01-09 20:18:25,1,S,1
556,2015-01-09 20:23:12,22,L,1
556,2015-01-09 20:23:12,9,XL,1
557,2015-01-09 20:30:06,29,S,1
557,2015-01-09 20:30:06,13,S,1
558,2015-01-09 20:51:10,1,M,1
559,2015-01-09 21:10:16,2,S,1
560,2015-01-09 21:13:48,11,M,1
560,2015-01-09 21:13:48,13,M,1
561,2015-01-09 21:47:56,10,S,1
562,2015-01-09 22:04:05,30,M,1
563,2015-01-09 22:19:03,5,L,1
563,2015-01-09 22:19:03,15,S,1
564,2015-01-09 22:32:32,26,S,1
564,2015-01-09 22:32:32,18,M,1
564,2015-01-09 22:32:32,10,L,1
565,2015-01-10 12:11:19,25,S,1
566,2015-01-10 12:21:19,10,L,1
567,2015-01-10 12:27:47,8,L,1
567,2015-01-10 12:27:47,3,L,2
567,2015-01-10 12:27:47,22,M,1
567,2015-01-10 12:27:47,18,M,1
567,2015-01-10 12:27:47,29,M,1
567,2015-01-10 12:27:47,29,S,1
567,2015-01-10 12:27:47,21,L,1
567,2015-01-10 12:27:47,13,L,1
567,2015-01-10 12:27:47,10,M,1
567,2015-01-10 12:27:47,6,S,1
568,2015-01-10 12:28:53,5,L,1
569,2015-01-10 12:37:10,8,S,1
569,2015-01-10 12:37:10,30,M,1
569,2015-01-10 12:37:10,2,S,1
570,2015-01-10 13:13:59,11,M,1
570,2015-01-10 13:13:59,16,L,1
571,2015-01-10 13:14:47,20,S,1
572,2015-01-10 13:15:32,16,M,1
573,2015-01-10 13:39:33,2,M,1
573,2015-01-10 13:39:33,3,L,1
574,2015-01-10 13:40:54,25,M,1
575,2015-01-10 13:41:04,2,L,1
575,2015-01-10 13:41:04,23,L,1
575,2015-01-10 13:41:04,18,L,1
575,2015-01-10 13:41:04,28,M,1
576,2015-01-10 13:44:22,20,S,1
576,2015-01-10 13:44:22,30,M,1
576,2015-01-10 13:44:22,28,S,1
577,2015-01-10 13:45:00,28,M,1
577,2015-01-10 13:45:00,15,L,1
578,2015-01-10 13:48:49,8,S,1
578,2015-01-10 13:48:49,24,M,1
578,2015-01-10 13:48:49,18,L,1
578,2015-01-10 13:48:49,27,M,1
578,2015-01-10 13:48:49,9,XL,1
579,2015-01-10 13:51:19,11,S,1
580,2015-01-10 13:56:01,1,M,1
580,2015-01-10 13:56:01,16,M,1
581,2015-01-10 14:13:01,5,L,1
582,2015-01-10 14:24:14,26,L,1
583,2015-01-10 14:33:19,4,L,1
584,2015-01-10 15:05:29,29,S,1
584,2015-01-10 15:05:29,21,S,1
585,2015-01-10 15:58:42,32,S,1
585,2015-01-10 15:58:42,5,L,1
586,2015-01-10 16:09:57,12,M,1
586,2015-01-10 16:09:57,16,M,1
587,2015-01-10 16:32:36,27,L,1
587,2015-01-10 16:32:36,27,S,1
588,2015-01-10 16:33:36,17,S,1
589,2015-01-10 17:12:39,4,S,1
589,2015-01-10 17:12:39,26,M,1
